,epoch
56760,85
56761,85
56762,85
56763,85
56764,85
56765,85
56766,85
56767,85
56768,85
56769,85
56770,85
56771,85
56772,85
56773,85
56774,85
56775,85
56776,85
56777,85
56778,85
56779,85
56780,85
56781,85
56782,85
56783,85
56784,85
56785,85
56786,85
56787,85
56788,85
56789,85
56790,85
56791,85
56792,85
56793,85
56794,85
56795,85
56796,85
56797,85
56798,85
56799,85
56800,85
56801,85
56802,85
56803,85
56804,85
56805,85
56806,85
56807,85
56808,85
56809,85
56810,85
56811,85
56812,85
56813,85
56814,85
56815,85
56816,85
56817,85
56818,85
56819,85
56820,85
56821,85
56822,85
56823,85
56824,85
56825,85
56826,85
56827,85
56828,85
56829,85
56830,85
56831,85
56832,85
56833,85
56834,85
56835,85
56836,85
56837,85
56838,85
56839,85
56840,85
56841,85
56842,85
56843,85
56844,85
56845,85
56846,85
56847,85
56848,85
56849,85
56850,85
56851,85
56852,85
56853,85
56854,85
56855,85
56856,85
56857,85
56858,85
56859,85
56860,85
56861,85
56862,85
56863,85
56864,85
56865,85
56866,85
56867,85
56868,85
56869,85
56870,85
56871,85
56872,85
56873,85
56874,85
56875,85
56876,85
56877,85
56878,85
56879,85
56880,85
56881,85
56882,85
56883,85
56884,85
56885,85
56886,85
56887,85
56888,85
56889,85
56890,85
56891,85
56892,85
56893,85
56894,85
56895,85
56896,85
56897,85
56898,85
56899,85
56900,85
56901,85
56902,85
56903,85
56904,85
56905,85
56906,85
56907,85
56908,85
56909,85
56910,85
56911,85
56912,85
56913,85
56914,85
56915,85
56916,85
56917,85
56918,85
56919,85
56920,85
56921,85
56922,85
56923,85
56924,85
56925,85
56926,85
56927,85
56928,85
56929,85
56930,85
56931,85
56932,85
56933,85
56934,85
56935,85
56936,85
56937,85
56938,85
56939,85
56940,85
56941,85
56942,85
56943,85
56944,85
56945,85
56946,85
56947,85
56948,85
56949,85
56950,85
56951,85
56952,85
56953,85
56954,85
56955,85
56956,85
56957,85
56958,85
56959,85
56960,85
56961,85
56962,85
56963,85
56964,85
56965,85
56966,85
56967,85
56968,85
56969,85
56970,85
56971,85
56972,85
56973,85
56974,85
56975,85
56976,85
56977,85
56978,85
56979,85
56980,85
56981,85
56982,85
56983,85
56984,85
56985,85
56986,85
56987,85
56988,85
56989,85
56990,85
56991,85
56992,85
56993,85
56994,85
56995,85
56996,85
56997,85
56998,85
56999,85
57000,85
57001,85
57002,85
57003,85
57004,85
57005,85
57006,85
57007,85
57008,85
57009,85
57010,85
57011,85
57012,85
57013,85
57014,85
57015,85
57016,85
57017,85
57018,85
57019,85
57020,85
57021,85
57022,85
57023,85
57024,85
57025,85
57026,85
57027,85
57028,85
57029,85
57030,85
57031,85
57032,85
57033,85
57034,85
57035,85
57036,85
57037,85
57038,85
57039,85
57040,85
57041,85
57042,85
57043,85
57044,85
57045,85
57046,85
57047,85
57048,85
57049,85
57050,85
57051,85
57052,85
57053,85
57054,85
57055,85
57056,85
57057,85
57058,85
57059,85
57060,85
57061,85
57062,85
57063,85
57064,85
57065,85
57066,85
57067,85
57068,85
57069,85
57070,85
57071,85
57072,85
57073,85
57074,85
57075,85
57076,85
57077,85
57078,85
57079,85
57080,85
57081,85
57082,85
57083,85
57084,85
57085,85
57086,85
57087,85
57088,85
57089,85
57090,85
57091,85
57092,85
57093,85
57094,85
57095,85
57096,85
57097,85
57098,85
57099,85
57100,85
57101,85
57102,85
57103,85
57104,85
57105,85
57106,85
57107,85
57108,85
57109,85
57110,85
57111,85
57112,85
57113,85
57114,85
57115,85
57116,85
57117,85
57118,85
57119,85
57120,85
57121,85
57122,85
57123,85
57124,85
57125,85
57126,85
57127,85
57128,85
57129,85
57130,85
57131,85
57132,85
57133,85
57134,85
57135,85
57136,85
57137,85
57138,85
57139,85
57140,85
57141,85
57142,85
57143,85
57144,85
57145,85
57146,85
57147,85
57148,85
57149,85
57150,85
57151,85
57152,85
57153,85
57154,85
57155,85
57156,85
57157,85
57158,85
57159,85
57160,85
57161,85
57162,85
57163,85
57164,85
57165,85
57166,85
57167,85
57168,85
57169,85
57170,85
57171,85
57172,85
57173,85
57174,85
57175,85
57176,85
57177,85
57178,85
57179,85
57180,85
57181,85
57182,85
57183,85
57184,85
57185,85
57186,85
57187,85
57188,85
57189,85
57855,87
57856,87
57857,87
57858,87
57859,87
57860,87
57861,87
57862,87
57863,87
57864,87
57865,87
57866,87
57867,87
57868,87
57869,87
57870,87
57871,87
57872,87
57873,87
57874,87
57875,87
57876,87
57877,87
57878,87
57879,87
57880,87
57881,87
57882,87
57883,87
57884,87
57885,87
57886,87
57887,87
57888,87
57889,87
57890,87
57891,87
57892,87
57893,87
57894,87
57895,87
57896,87
57897,87
57898,87
57899,87
57900,87
57901,87
57902,87
57903,87
57904,87
57905,87
57906,87
57907,87
57908,87
57909,87
57910,87
57911,87
57912,87
57913,87
57914,87
57915,87
57916,87
57917,87
57918,87
57919,87
57920,87
57921,87
57922,87
57923,87
57924,87
57925,87
57926,87
57927,87
57928,87
57929,87
57930,87
57931,87
57932,87
57933,87
57934,87
57935,87
57936,87
57937,87
57938,87
57939,87
57940,87
57941,87
57942,87
57943,87
57944,87
57945,87
57946,87
57947,87
57948,87
57949,87
57950,87
57951,87
57952,87
57953,87
57954,87
57955,87
57956,87
57957,87
57958,87
57959,87
57960,87
57961,87
57962,87
57963,87
57964,87
57965,87
57966,87
57967,87
57968,87
57969,87
57970,87
57971,87
57972,87
57973,87
57974,87
57975,87
57976,87
57977,87
57978,87
57979,87
57980,87
57981,87
57982,87
57983,87
57984,87
57985,87
57986,87
57987,87
57988,87
57989,87
57990,87
57991,87
57992,87
57993,87
57994,87
57995,87
57996,87
57997,87
57998,87
57999,87
58000,87
58001,87
58002,87
58003,87
58004,87
58005,87
58006,87
58007,87
58008,87
58009,87
58010,87
58011,87
58012,87
58013,87
58014,87
58015,87
58016,87
58017,87
58018,87
58019,87
58020,87
58021,87
58022,87
58023,87
58024,87
58025,87
58026,87
58027,87
58028,87
58029,87
58030,87
58031,87
58032,87
58033,87
58034,87
58035,87
58036,87
58037,87
58038,87
58039,87
58040,87
58041,87
58042,87
58043,87
58044,87
58045,87
58046,87
58047,87
58048,87
58049,87
58050,87
58051,87
58052,87
58053,87
58054,87
58055,87
58056,87
58057,87
58058,87
58059,87
58060,87
58061,87
58062,87
58063,87
58064,87
58065,87
58066,87
58067,87
58068,87
58069,87
58070,87
58071,87
58072,87
58073,87
58074,87
58075,87
58076,87
58077,87
58078,87
58079,87
58080,87
58081,87
58082,87
58083,87
58084,87
58085,87
58086,87
58087,87
58088,87
58089,87
58090,87
58091,87
58092,87
58093,87
58094,87
58095,87
58096,87
58097,87
58098,87
58099,87
58100,87
58101,87
58102,87
58103,87
58104,87
58105,87
58106,87
58107,87
58108,87
58109,87
58110,87
58111,87
58112,87
58113,87
58114,87
58115,87
58116,87
58117,87
58118,87
58119,87
58120,87
58121,87
58122,87
58123,87
58124,87
58125,87
58126,87
58127,87
58128,87
58129,87
58130,87
58131,87
58132,87
58133,87
58134,87
58135,87
58136,87
58137,87
58138,87
58139,87
58140,87
58141,87
58142,87
58143,87
58144,87
58145,87
58146,87
58147,87
58148,87
58149,87
58150,87
58151,87
58152,87
58153,87
58154,87
58155,87
58156,87
58157,87
58158,87
58159,87
58160,87
58161,87
58162,87
58163,87
58164,87
58165,87
58166,87
58167,87
58168,87
58169,87
58170,87
58171,87
58172,87
58173,87
58174,87
58175,87
58176,87
58177,87
58178,87
58179,87
58180,87
58181,87
58182,87
58183,87
58184,87
58185,87
58186,87
58187,87
58188,87
58189,87
58190,87
58191,87
58192,87
58193,87
58194,87
58195,87
58196,87
58197,87
58198,87
58199,87
58200,87
58201,87
58202,87
58203,87
58204,87
58205,87
58206,87
58207,87
58208,87
58209,87
58210,87
58211,87
58212,87
58213,87
58214,87
58215,87
58216,87
58217,87
58218,87
58219,87
58220,87
58221,87
58222,87
58223,87
58224,87
58225,87
58226,87
58227,87
58228,87
58229,87
58230,87
58231,87
58232,87
58233,87
58234,87
58235,87
58236,87
58237,87
58238,87
58239,87
58240,87
58241,87
58242,87
58243,87
58244,87
58245,87
58246,87
58247,87
58248,87
58249,87
58250,87
58251,87
58252,87
58253,87
58254,87
58255,87
58256,87
58257,87
58258,87
58259,87
58260,87
58261,87
58262,87
58263,87
58264,87
58265,87
58266,87
58267,87
58268,87
58269,87
58270,87
58271,87
58272,87
58273,87
58274,87
58275,87
58276,87
58277,87
58278,87
58279,87
58280,87
58281,87
58282,87
58283,87
58284,87
58285,87
58286,87
58287,87
58288,87
58289,87
58290,87
58291,87
58292,87
58293,87
58294,87
58295,87
58296,87
58297,87
58298,87
58299,87
58300,87
58301,87
58302,87
58303,87
58304,87
58305,87
58306,87
58307,87
58308,87
58309,87
58310,87
58311,87
58312,87
58313,87
58314,87
58315,87
58316,87
58317,87
58318,87
58319,87
58320,87
58321,87
58322,87
58323,87
58324,87
58325,87
58326,87
58327,87
58328,87
58329,87
58330,87
58331,87
58332,87
58333,87
58334,87
58335,87
58336,87
58337,87
58338,87
58339,87
58340,87
58341,87
58342,87
58343,87
58344,87
58345,87
58346,87
58347,87
58348,87
58349,87
58350,87
58351,87
58352,87
58353,87
58354,87
58355,87
58356,87
58357,87
58358,87
58359,87
58360,87
58361,87
58362,87
58363,87
58364,87
58365,87
58366,87
58367,87
58368,87
58369,87
58370,87
58371,87
58372,87
58373,87
58374,87
58375,87
58376,87
58377,87
58378,87
58379,87
58380,87
58381,87
58382,87
58383,87
58384,87
58385,87
58386,87
58387,87
58388,87
58389,87
58390,87
58391,87
58392,87
58393,87
58394,87
58395,87
58396,87
58397,87
58398,87
58399,87
58400,87
58401,87
58402,87
58403,87
58404,87
58405,87
58406,87
58407,87
58408,87
58409,87
58410,87
58411,87
58412,87
58413,87
58414,87
58415,87
58416,87
58417,87
58418,87
58419,87
58420,87
58421,87
58422,87
58423,87
58424,87
58425,87
58426,87
58427,87
58428,87
58429,87
58430,87
58431,87
58432,87
58433,87
58434,87
58435,87
58436,87
58437,87
58438,87
58439,87
58440,87
58441,87
58442,87
58443,87
58444,87
58445,87
58446,87
58447,87
58448,87
58449,87
58450,87
58451,87
58452,87
58453,87
58454,87
58455,87
58456,87
58457,87
58458,87
58459,87
58460,87
58461,87
58462,87
58463,87
58464,87
58465,87
58466,87
58467,87
58468,87
58469,87
58470,87
58471,87
58472,87
58473,87
58474,87
58475,87
58476,87
58477,87
58478,87
58479,87
58480,87
58481,87
58482,87
58483,87
58484,87
58485,87
58486,87
58487,87
58488,87
58489,87
58490,87
58491,87
58492,87
58493,87
58494,87
58495,87
58496,87
58497,87
58498,87
58499,87
58500,87
58501,87
58502,87
58503,87
58504,87
58505,87
58506,87
58507,87
58508,87
58509,87
58510,87
58511,87
58512,87
58513,87
58514,87
58515,87
58516,87
58517,87
58518,87
58519,87
